title,price,description,images,sku,stock
"PXD Air 11 (2024-M2,2025-M3) A2902,A2903,A2904 / A3266,A3267,A3270 Ribbon UI For LCD",14.40,"Description Product Specifications and Features: -PXD Air 11 (2024-M2,2025-M3) A2902,A2903,A2904 / A3266,A3267,A3270 Ribbon UI For LCD -(821-02677-01)",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-RB-UI-LCD-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-RB-UI-LCD-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-RB-UI-LCD-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-RB-UI-LCD-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-RB-UI-LCD-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-RB-UI-LCD-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-RB-UI-LCD-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-RB-UI-LCD.jpeg,SKU-2HNCJD,76
"PXD Air 11 (2024-M2,2025-M3)-Cellular A2903,A2904/A3267,A3270 Ribbon Volume",14.40,"Description Product Specifications and Features: -PXD Air 11 (2024-M2,2025-M3)-Cellular A2903,A2904/A3267,A3270 Ribbon Volume -(821-02763-A)",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-4G-RB-VOL-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-4G-RB-VOL-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-4G-RB-VOL-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-4G-RB-VOL-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-4G-RB-VOL-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-4G-RB-VOL-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-4G-RB-VOL-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-4G-RB-VOL.jpeg,SKU-U62EL7,53
"PXD Air 11 (2024-M2,2025-M3)-WiFi A2902/A3266 Ribbon Volume",14.40,"Description Product Specifications and Features: -PXD Air 11 (2024-M2,2025-M3)-WiFi A2902/A3266 Ribbon Volume -(821-02768-A)",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-WIFI-RB-VOL.jpeg,SKU-XOADYO,58
"PXD Air 13 (2024-M2) A2898,A2899,A2900 Ribbon Volume",36.00,"Description Product Specifications and Features: -PXD Air 13 (2024-M2) A2898,A2899,A2900 Ribbon Volume -(821-04 546-03)",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-RB-VOL-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-RB-VOL-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-RB-VOL-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-RB-VOL-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-RB-VOL-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-RB-VOL-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-RB-VOL-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-RB-VOL.jpeg,SKU-E1MJEC,41
"PXD Mini 7 (2024-A17 Pro)-Cellular A2995,A2996 Ribbon Mic",16.80,"Description Product Specifications and Features: -PXD Mini 7 (2024-A17 Pro)-Cellular A2995,A2996 Ribbon Mic",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-4G-RB-VOL.jpeg,SKU-DV7CZP,81
"PXD Mini 7 (2024-A17 Pro)-Cellular A2995,A2996 Ribbon UI For LCD",15.60,"Description Product Specifications and Features: -PXD Mini 7 (2024-A17 Pro)-Cellular A2995,A2996 Ribbon UI For LCD -(821-03164-05)",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-RB-UI-LCD.jpeg,SKU-ZVL00G,76
"PXD Mini 7 (2024-A17 Pro)-Cellular A2995,A2996 Ribbon Volume",30.00,"Description Product Specifications and Features: -PXD Mini 7 (2024-A17 Pro)-Cellular A2995,A2996 Ribbon Volume (821-03257-06)",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-4G-RB-VOL.jpeg,SKU-B7MRZ9,13
PXD Mini 7 (2024-A17 Pro)-WiFi A2993 Ribbon Mic,16.80,Description Product Specifications and Features: -PXD Mini 7 (2024-A17 Pro)-WiFi A2993 Ribbon Mic,https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-RB-MIC-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-RB-MIC-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-RB-MIC-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-RB-MIC-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-RB-MIC-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-RB-MIC-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-RB-MIC-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-RB-MIC.jpeg,SKU-0M6SUN,50
PXD Mini 7 (2024-A17 Pro)-WiFi A2993 Ribbon Volume,78.00,Description Product Specifications and Features: -PXD Mini 7 (2024-A17 Pro)-WiFi A2993 Ribbon Volume,https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-RB-VOL-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-RB-VOL-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-RB-VOL-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-RB-VOL-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-RB-VOL-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-RB-VOL-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-RB-VOL-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-RB-VOL.jpeg,SKU-TO0UT4,72
"PXD Pro 11 (2024-M4) A2836,A2837,A3006 Ribbon UI For LCD (1SET 2PCS)",33.60,"Description Product Specifications and Features: -PXD Pro 11 (2024-M4) A2836,A2837,A3006 Ribbon UI For LCD (1SET 2PCS) -(821-04554-A,821-04552-03)",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-PRO-11-2024-RB-UI-LCD-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-PRO-11-2024-RB-UI-LCD-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-PRO-11-2024-RB-UI-LCD-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-PRO-11-2024-RB-UI-LCD-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-PRO-11-2024-RB-UI-LCD-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-PRO-11-2024-RB-UI-LCD-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-PRO-11-2024-RB-UI-LCD-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-PRO-11-2024-RB-UI-LCD.jpeg,SKU-L6ROHN,45
"PXD Pro 11 (2024-M4)/Pro 13 (2024-M4) A2836,A2837,A3006/A2925,A2926,A3007 Ribbon Volume",36.00,"Description Product Specifications and Features: -PXD Pro 11 (2024-M4)/Pro 13 (2024-M4) A2836,A2837,A3006/A2925,A2926,A3007 Ribbon Volume -(04884-05)",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-PRO-11-2024-RB-VOL-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-PRO-11-2024-RB-VOL-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-PRO-11-2024-RB-VOL-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-PRO-11-2024-RB-VOL-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-PRO-11-2024-RB-VOL-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-PRO-11-2024-RB-VOL-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-PRO-11-2024-RB-VOL-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-PRO-11-2024-RB-VOL.jpeg,SKU-NWM12D,17
Infinix Hot 40i-4G X6528B Rear Camera (1SET 2PCS),42.00,Description Product Specifications and Features: -Infinix Hot 40i-4G X6528B Rear Camera (1SET 2PCS),https://www.cmedistribution.com.my/wp-content/uploads/2025/11/INF-HOT-40I-REAR-CAM-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/INF-HOT-40I-REAR-CAM-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/INF-HOT-40I-REAR-CAM-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/INF-HOT-40I-REAR-CAM-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/INF-HOT-40I-REAR-CAM-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/INF-HOT-40I-REAR-CAM-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/INF-HOT-40I-REAR-CAM-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/INF-HOT-40I-REAR-CAM.jpeg,SKU-Y6WHRE,61
Phone 17 Front Camera Full Set,186.00,Description Product Specifications and Features: -Phone 17 Front Camera Full Set,https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-17-FRONT-CAM-FS.jpeg,SKU-DFJ7VD,90
Phone 17Pro Front Camera Full Set,228.00,Description Product Specifications and Features: -Phone 17Pro Front Camera Full Set -(05369-4),https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-17PRO-FRONT-CAM-FS.jpeg,SKU-6OQLRW,84
Phone 17ProMax Front Camera Full Set,228.00,Description Product Specifications and Features: -Phone 17ProMax Front Camera Full Set -(821-05559-05),https://www.cmedistribution.com.my/wp-content/uploads/2023/06/a7-1-scaled-1-54x54.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/a7-1-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-17PM-FRONT-CAM-FS-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-17PM-FRONT-CAM-FS-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-17PM-FRONT-CAM-FS-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-17PM-FRONT-CAM-FS-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-17PM-FRONT-CAM-FS-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-17PM-FRONT-CAM-FS-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-17PM-FRONT-CAM-FS-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-17PM-FRONT-CAM-FS.jpeg,SKU-5NH8IT,38
Phone Air (17Air) Front Camera Full Set,198.00,Description Product Specifications and Features: -Phone Air (17Air) Front Camera Full Set -(05544-03),https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-17-AIR-FRONT-CAM-FS.jpeg,SKU-T4P2AQ,54
Phone Air (17Air) Rear Camera,270.00,Description Product Specifications and Features: -Phone Air (17Air) Rear Camera -(05335-05),https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-17-AIR-REAR-CAM.jpeg,SKU-M3WXH0,70
"PXD 11 (2025-A16) A3355,A3356,A3354 Buzzer Full Set (1SET 2PCS)",74.40,"Description Product Specifications and Features: -PXD 11 (2025-A16) A3355,A3356,A3354 Buzzer Full Set (1SET 2PCS)",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-11-2025-BUZ-FS.jpeg,SKU-E23Z6R,62
"PXD Air 11 (2024-M2,2025-M3) A2902,A2903,A2904 / A3266,A3267,A3270 Buzzer Full Set (1SET 2PCS)",69.60,"Description Product Specifications and Features: -PXD Air 11 (2024-M2,2025-M3) A2902,A2903,A2904 / A3266,A3267,A3270 Buzzer Full Set (1SET 2PCS)",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-BUZ-FS-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-BUZ-FS-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-BUZ-FS-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-BUZ-FS-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-BUZ-FS-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-BUZ-FS-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-BUZ-FS-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-BUZ-FS.jpeg,SKU-N8D0WS,80
"PXD Air 11 (2024-M2,2025-M3) A2902,A2903,A2904 / A3266,A3267,A3270 & PXD 11 (2025-A16) A3355,A3356,A3354 GPS Antenna",19.20,"Description Product Specifications and Features: -PXD Air 11 (2024-M2,2025-M3) A2902,A2903,A2904 / A3266,A3267,A3270 & PXD 11 (2025-A16) A3355,A3356,A3354 GPS Antenna",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-GPS-ANT.jpeg,SKU-T3QD2W,55
"PXD Air 11 (2024-M2,2025-M3) A2902,A2903,A2904 / A3266,A3267,A3270 & PXD 11 (2025-A16) A3355,A3356,A3354 WiFi Antenna",19.20,"Description Product Specifications and Features: -PXD Air 11 (2024-M2,2025-M3) A2902,A2903,A2904 / A3266,A3267,A3270 & PXD 11 (2025-A16) A3355,A3356,A3354 WiFi Antenna",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-11-2024-WIFI-ANT.jpeg,SKU-5S53SU,87
"PXD Air 13 (2024-M2) A2898,A2899,A2900 & Air 11 (2024-M2,2025-M3) A2902,A2903,A2904 / A3266,A3267,A3270 Ribbon Fingerprint + On/Off Button",30.00,"Description Product Specifications and Features: -PXD Air 13 (2024-M2) A2898,A2899,A2900 & Air 11 (2024-M2,2025-M3) A2902,A2903,A2904 / A3266,A3267,A3270 Ribbon Fingerprint + On/Off Button",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-RB-FINGER-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-RB-FINGER-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-RB-FINGER-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-RB-FINGER-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-RB-FINGER-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-RB-FINGER-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-RB-FINGER-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-RB-FINGER.jpeg,SKU-RAUL9F,66
"PXD Air 13 (2024-M2) A2898,A2899,A2900 Buzzer Full Set (1SET 2PCS)",93.60,"Description Product Specifications and Features: -PXD Air 13 (2024-M2) A2898,A2899,A2900 Buzzer Full Set (1SET 2PCS)",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-BUZ-FS-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-BUZ-FS-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-BUZ-FS-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-BUZ-FS-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-BUZ-FS-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-BUZ-FS-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-BUZ-FS-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-BUZ-FS.jpeg,SKU-71ZF3I,47
"PXD Air 13 (2024-M2) A2898,A2899,A2900 GPS Antenna",19.20,"Description Product Specifications and Features: -PXD Air 13 (2024-M2) A2898,A2899,A2900 GPS Antenna",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-GPS-ANT.jpeg,SKU-HN02OF,6
"PXD Air 13 (2024-M2) A2898,A2899,A2900 WiFi Antenna",19.20,"Description Product Specifications and Features: -PXD Air 13 (2024-M2) A2898,A2899,A2900 WiFi Antenna",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-AIR-13-2024-WIFI-ANT.jpeg,SKU-E48RUY,0
"PXD Mini 6 (2021-A15)A2568/Mini 7 (2024-A17 Pro) A2993,A2995,A2996 Buzzer Full Set (1SET 2PCS)",74.40,"Description Product Specifications and Features: -PXD Mini 6 (2021-A15)A2568/Mini 7 (2024-A17 Pro) A2993,A2995,A2996 Buzzer Full Set (1SET 2PCS)",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-6-BUZ-FS.jpeg,SKU-EJP23X,52
"PXD Mini 7 (2024-A17 Pro) A2993,A2995,A2996 GPS Antenna",19.20,"Description Product Specifications and Features: -PXD Mini 7 (2024-A17 Pro) A2993,A2995,A2996 GPS Antenna",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-GPS-ANT.jpeg,SKU-HEL9T4,3
"PXD Mini 7 (2024-A17 Pro) A2993,A2995,A2996 WiFi Antenna",19.20,"Description Product Specifications and Features: -PXD Mini 7 (2024-A17 Pro) A2993,A2995,A2996 WiFi Antenna",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-ANT-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-ANT-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-ANT-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-ANT-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-ANT-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-ANT-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-ANT-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-MINI-7-WIFI-ANT.jpeg,SKU-RB5TL3,23
"PXD Pro 11 (2024-M4) A2836,A2837,A3006 GPS Antenna",19.20,"Description Product Specifications and Features: -PXD Pro 11 (2024-M4) A2836,A2837,A3006 GPS Antenna",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-PRO-11-2024-GPS-ANT.jpeg,SKU-P37S6U,66
"PXD Pro 11 (2024-M4) A2836,A2837,A3006 Ribbon On Off",33.60,"Description Product Specifications and Features: -PXD Pro 11 (2024-M4) A2836,A2837,A3006 Ribbon On Off -(04831-01)",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-PRO-11-2024-RB-OF.jpeg,SKU-FUSKKQ,100
"PXD Pro 11 (2024-M4) A2836,A2837,A3006 WiFi Antenna",19.20,"Description Product Specifications and Features: -PXD Pro 11 (2024-M4) A2836,A2837,A3006 WiFi Antenna",https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IPAD-PRO-11-2024-WIFI-ANT.jpeg,SKU-M2AHU4,25
Phone 12ProMax LCD RJ TFT Incell Full Set (Support Move IC),138.00,Description Product Specifications and Features: -Phone 12ProMax LCD RJ TFT Incell Full Set (Support Move IC) -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-12PM-LCD-RJ-TFT-FS.jpeg,SKU-QD53SC,93
Phone 13ProMax LCD JK Soft OLED Full Set (Support Move IC)-120HZ,222.00,Description Product Specifications and Features: -Phone 13ProMax LCD JK Soft OLED Full Set (Support Move IC)-120HZ -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-13PM-LCD-JK-SOFT-OLED-FS.jpg,SKU-LKBYVJ,85
Phone 14Pro LCD RJ Soft OLED Full Set (Support Move IC)-120HZ,306.00,Description Product Specifications and Features: -Phone 14Pro LCD RJ Soft OLED Full Set (Support Move IC)-120HZ -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-14PRO-LCD-RJ-SOFT-OLED-FS-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-14PRO-LCD-RJ-SOFT-OLED-FS-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-14PRO-LCD-RJ-SOFT-OLED-FS-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-14PRO-LCD-RJ-SOFT-OLED-FS-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-14PRO-LCD-RJ-SOFT-OLED-FS-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-14PRO-LCD-RJ-SOFT-OLED-FS-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-14PRO-LCD-RJ-SOFT-OLED-FS-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/11/IP-14PRO-LCD-RJ-SOFT-OLED-FS.jpeg,SKU-0W4C8B,64
